"Processor_Number","Vertical_Segment","nb_of_Cores","Price_USD","Launch_Year","Turbo_Frequency_GHz","Cache_MB","TDP_W","Max_Memory_GB"
"E3-1270","Server",4,NA,2011,3.8,8,80,32
"E3-1280","Server",4,NA,2011,3.9,8,95,32
"D-1518","Server",4,234,2015,2.2,6,35,128
"D-1520","Server",4,199,2015,2.6,6,45,128
"D-1521","Server",4,199,2015,2.7,6,45,128
"D-1523N","Server",4,256,2017,2.6,6,45,128
"D-1527","Server",4,259,2015,2.7,6,35,128
"D-1528","Server",6,389,2015,2.5,9,35,128
"D-1529","Server",4,324,2016,1.3,6,20,128
"D-1531","Server",6,348,2015,2.7,9,45,128
"D-1533N","Server",6,470,2017,2.7,9,45,128
"D-1537","Server",8,571,2015,2.3,12,35,128
"D-1539","Server",8,590,2016,2.2,12,35,128
"D-1540","Server",8,581,2015,2.6,12,45,128
"D-1541","Server",8,581,2015,2.7,12,45,128
"D-1543N","Server",8,652,2017,2.5,12,45,128
"D-1548","Server",8,675,2015,2.6,12,45,128
"D-1559","Server",12,883,2016,2.1,18,45,128
"D-1557","Server",12,844,2016,2.1,18,45,128
"D-1567","Server",12,1299,2016,2.7,18,65,128
"D-1553N","Server",8,855,2017,2.7,12,65,128
"D-1571","Server",16,1222,2016,2.1,24,45,128
"D-1577","Server",16,1477,2016,2.1,24,45,128
"E5606","Server",4,NA,2011,2.13,8,80,288
"","Server",1,NA,2003,2.4,512,40,NA
"","Server",1,NA,2004,2.8,1,55,NA
"E5607","Server",4,NA,2011,2.26,8,80,288
"","Server",1,NA,2002,1.6,512,30,NA
"E5620","Server",4,NA,2010,2.66,12,80,288
"","Server",1,NA,NA,3,512,85,NA
"E5630","Server",4,NA,2010,2.8,12,80,288
"","Server",1,3692,NA,3,4,85,NA
"","Server",1,NA,NA,3.8,2,110,NA
"E5640","Server",4,NA,2010,2.93,12,80,288
"","Server",1,NA,NA,2.8,512,74,NA
"","Server",1,NA,NA,3.8,2,110,NA
"E5645","Server",6,NA,2010,2.67,12,80,288
"","Server",1,3692,NA,2.8,2,72,NA
"E5649","Server",6,NA,2011,2.93,12,80,288
"","Server",1,1980,NA,2.7,2,80,NA
"","Server",1,NA,NA,3.6,2,110,NA
"L5609","Server",4,440,2010,1.86,12,40,288
"","Server",1,NA,NA,3.6,2,110,NA
"","Server",1,NA,NA,2.6,512,60,NA
"L5618","Server",4,437,2010,2.26,12,40,NA
"E5502","Server",2,NA,2009,1.86,4,80,144
"E5405","Server",4,231,2007,2,12,80,NA
"","Server",1,1980,NA,2.5,1,66,NA
"","Server",1,NA,NA,3.6,1,103,NA
"L5630","Server",4,NA,2010,2.4,12,40,288
"E5503","Server",2,NA,2010,2,4,80,144
"E5410","Server",4,284,2007,2.33,12,80,NA
"","Server",1,NA,NA,2.4,512,65,NA
"","Server",1,NA,NA,3.4,2,110,NA
"E5504","Server",4,221,2009,2,4,80,144
"L5638","Server",6,525,2010,2.4,12,60,NA
"E5420","Server",4,347,2007,2.5,12,80,NA
"","Server",1,NA,NA,3.4,2,110,NA
"","Server",1,NA,NA,2.2,512,61,NA
"E5506","Server",4,NA,2009,2.13,4,80,144
"E5205","Server",2,NA,2007,1.86,6,65,NA
"E5430","Server",4,491,2007,2.66,12,80,NA
"","Server",1,1177,NA,2.2,2,65,NA
"","Server",1,NA,NA,3.4,1,103,NA
"L5640","Server",6,NA,2010,2.8,12,60,288
"E5507","Server",4,NA,2010,2.26,4,80,144
"E5220","Server",2,317,2008,2.33,6,65,NA
"E5440","Server",4,NA,2008,2.83,12,80,NA
"","Server",2,NA,2006,1.66,2,15,NA
"","Server",1,NA,NA,2,512,58,NA
"","Server",1,NA,NA,3.2,2,110,NA
"X5647","Server",4,774,2011,3.2,12,130,288
"E5520","Server",4,NA,2009,2.53,8,80,144
"E5450","Server",4,969,2007,3,12,80,NA
"E5240","Embedded",2,649,2008,3,6,65,NA
"","Server",2,NA,2006,2.16,2,31,NA
"","Server",1,NA,NA,3.2,2,110,NA
"","Server",1,3587,NA,2,2,57,NA
"X5650","Server",6,NA,2010,3.06,12,95,288
"E5530","Server",4,NA,2009,2.66,8,80,144
"E5462","Server",4,NA,2007,2.8,12,80,NA
"","Server",1,NA,2004,3.2,1,103,NA
"","Server",1,NA,NA,3.2,2,92,NA
"","Server",1,NA,NA,2,256,77.5,NA
"","Server",2,NA,2006,2,2,31,NA
"5110","Server",2,NA,NA,1.6,4,65,NA
"X5660","Server",6,NA,2010,3.2,12,95,288
"E5540","Server",4,940,2009,2.8,8,80,144
"E5472","Server",4,NA,2007,3,12,80,NA
"","Server",1,856,NA,2,1,57,NA
"","Server",1,NA,NA,3.2,1,92,NA
"5120","Server",2,NA,NA,1.86,4,65,NA
"X5667","Server",4,1440,2010,3.46,12,95,288
"L5506","Server",4,NA,2009,2.13,4,60,144
"L3360","Server",4,340,2009,2.83,12,65,NA
"L5215","Server",2,NA,2008,1.86,6,20,NA
"L5408","Embedded",4,494,2008,2.13,12,40,NA
"E5310","Server",4,NA,2006,1.6,8,80,NA
"","Server",1,1850,NA,1.9,1,55,NA
"","Server",1,NA,NA,3.06,512,85,NA
"","Server",2,NA,2006,1.66,2,31,NA
"5130","Server",2,NA,2006,2,4,65,NA
"","Server",2,NA,NA,2.8,4,135,NA
"","Server",1,NA,NA,3,2,110,NA
"X5670","Server",6,NA,2010,3.33,12,95,288
"L5508","Embedded",2,403,2009,2.4,8,38,144
"X3320","Server",4,NA,2008,2.5,6,95,NA
"L5410","Server",4,NA,2008,2.33,12,50,NA
"E5320","Server",4,NA,2006,1.86,8,80,NA
"7110M","Server",2,NA,NA,2.6,4,95,NA
"","Server",1,NA,NA,3.06,1,87,NA
"","Server",1,NA,NA,1.8,512,55,NA
"5140","Server",2,478,2006,2.33,4,65,NA
"3040","Server",2,NA,NA,1.86,2,65,NA
"","Server",1,NA,NA,3,1,103,NA
"X5672","Server",4,NA,2011,3.6,12,95,288
"E7520","Server",4,NA,2010,1.87,18,95,NA
"L3406","Server",2,201,2010,2.53,4,30,16.38
"L5518","Embedded",4,504,2009,2.4,8,60,144
"E7420","Server",4,1223,2008,2.13,8,90,NA
"L5238","Embedded",2,560,2008,2.66,6,35,NA
"L5420","Server",4,413,2008,2.5,12,50,NA
"E5335","Server",4,NA,2007,2,8,80,NA
"","Server",1,NA,NA,3,2,55,NA
"","Server",1,NA,NA,0.7,2,29.6,NA
"7110N","Server",2,NA,NA,2.5,4,95,NA
"","Server",1,NA,NA,1.7,256,65.8,NA
"5150","Server",2,NA,NA,2.66,4,65,NA
"3050","Server",2,NA,NA,2.13,2,65,NA
"X5675","Server",6,NA,2011,3.46,12,95,288
"W3670","Server",6,594,2010,3.46,12,130,24
"E7530","Server",6,NA,2010,2.13,12,105,NA
"L3426","Server",4,305,2009,3.2,8,45,32
"L5520","Server",4,NA,2009,2.48,8,60,144
"W3520","Server",4,305,2009,2.93,8,130,24
"E7430","Server",4,NA,2008,2.13,12,90,NA
"X3330","Server",4,202,2008,2.66,6,95,NA
"L5240","Server",2,NA,2008,3,6,40,NA
"L5430","Server",4,601,2008,2.66,12,50,NA
"E7310","Server",4,NA,2007,1.6,4,80,NA
"E5345","Server",4,NA,2007,2.33,8,80,NA
"","Server",1,NA,NA,0.7,1,29.6,NA
"","Server",1,NA,NA,3,1,103,NA
"","Server",1,NA,NA,0.933,256,29.6,NA
"5160","Server",2,NA,NA,3,4,80,NA
"7120M","Server",2,1177,NA,3,4,95,NA
"5030","Server",2,NA,NA,2.66,4,95,NA
"3060","Server",2,NA,NA,2.4,4,65,NA
"X5677","Server",4,1663,2010,3.73,12,130,288
"E7540","Server",6,NA,2010,2.27,18,105,NA
"X3430","Server",4,NA,2009,2.8,8,95,32
"L5530","Server",4,NA,2009,2.66,8,60,144
"W3530","Server",4,305,2010,3.06,8,130,24
"E7440","Server",4,2059,2008,2.4,16,90,NA
"X5450","Server",4,912,2007,3,12,120,NA
"X3350","Server",4,268,2008,2.66,12,95,NA
"E7320","Server",4,NA,2007,2.13,4,80,NA
"3065","Server",2,NA,2007,2.33,4,65,NA
"5113","Server",2,NA,NA,1.6,4,40,NA
"L5310","Server",4,NA,2007,1.6,8,50,NA
"","Server",1,NA,NA,0.866,256,27.4,NA
"","Server",1,NA,NA,0.55,512,34,NA
"","Server",1,NA,NA,1.6,1,72,NA
"","Server",1,NA,2003,2.8,512,74,NA
"7120N","Server",2,NA,NA,3,4,95,NA
"5040","Server",2,NA,NA,2.83,4,95,NA
"","Server",1,NA,NA,3.66,1,110,NA
"","Server",1,NA,NA,2.8,2,110,NA
"","Server",1,NA,NA,0.45,512,34.5,NA
"EC5509","Embedded",4,286,2010,2,8,85,NA
"L7545","Server",6,NA,2010,2.53,18,95,NA
"X3440","Server",4,230,2009,2.93,8,95,32
"W3540","Server",4,594,2009,3.2,8,130,24
"W5580","Server",4,NA,2009,3.46,8,130,144
"E7450","Server",6,2391,2008,2.4,12,90,NA
"L5318","Server",4,NA,2007,1.6,8,40,NA
"X5460","Server",4,1245,2007,3.16,12,120,NA
"E7330","Server",4,NA,2007,2.4,6,80,NA
"","Server",1,NA,NA,0.8,256,25.4,NA
"","Server",1,NA,NA,0.55,2,39.5,NA
"","Server",1,NA,NA,1.5,512,68,NA
"7130M","Server",2,1391,NA,3.2,8,150,NA
"","Server",1,307,NA,2.8,1,77,NA
"5050","Server",2,177,NA,3,4,95,NA
"3070","Server",2,NA,NA,2.66,4,65,NA
"","Server",1,NA,NA,3.33,8,129,NA
"","Server",1,NA,NA,2.8,1,103,NA
"","Server",1,NA,NA,0.45,2,46.7,NA
"W3680","Server",6,594,2010,3.6,12,130,24
"X5680","Server",6,NA,2010,3.6,12,130,288
"EC3539","Embedded",4,326,2010,2.13,8,65,NA
"EC5539","Embedded",2,417,2010,2.27,4,65,NA
"X3450","Server",4,NA,2009,3.2,8,95,32
"L7555","Server",8,NA,2010,2.53,24,95,NA
"W5590","Server",4,NA,2009,3.6,8,130,144
"W3550","Server",4,305,2009,3.33,8,130,24
"X5470","Server",4,1467,2008,3.33,12,120,NA
"E3110","Server",2,179,2008,3,6,65,NA
"X3360","Server",4,287,2008,2.83,12,95,NA
"X5260","Server",2,NA,2007,3.33,6,80,NA
"","Server",1,NA,NA,2.8,2,110,NA
"5128","Server",2,NA,2006,1.86,4,40,NA
"L5320","Server",4,NA,2007,1.86,8,50,NA
"","Server",1,NA,NA,0.733,256,23.3,NA
"","Server",1,NA,NA,0.55,1,34,NA
"7130N","Server",2,NA,NA,3.16,8,150,NA
"","Server",1,NA,NA,2.66,512,72,NA
"","Server",1,NA,NA,1.5,256,59.2,NA
"7020","Server",2,1177,NA,2.66,2,165,NA
"5060","Server",2,NA,NA,3.2,4,130,NA
"","Server",1,NA,NA,3.16,1,110,NA
"","Server",1,NA,NA,3.5,1,110,NA
"X5687","Server",4,1663,2011,3.86,12,130,288
"","Server",1,NA,NA,0.45,2,46.7,NA
"LC3518","Embedded",1,221,2010,1.73,2,23,NA
"EC5549","Embedded",4,503,2010,2.93,8,85,NA
"X7542","Server",6,NA,2010,2.8,18,130,NA
"E6510","Server",4,NA,2010,1.73,12,105,NA
"X3460","Server",4,NA,2009,3.46,8,95,32
"W3565","Server",4,305,2009,3.46,8,130,24
"X5550","Server",4,NA,2009,3.06,8,95,144
"L7445","Server",4,NA,2008,2.13,12,50,NA
"X5270","Server",2,NA,2008,3.5,6,80,NA
"W-2195","Server",18,NA,2017,4.3,24.75,140,512
"X5472","Server",4,NA,2007,3,12,120,NA
"W-2155","Server",10,1440,2017,4.5,13.75,140,512
"W-2145","Server",8,1113,2017,4.5,11,140,512
"W-2135","Server",6,835,2017,4.5,8.25,140,512
"W-2133","Server",6,617,2017,3.9,8.25,140,512
"W-2125","Server",4,444,2017,4.5,8.25,120,512
"W-2123","Server",4,294,2017,3.9,8.25,120,512
"E7340","Server",4,NA,2007,2.4,8,80,NA
"L5335","Server",4,NA,2007,2,8,50,NA
"5133","Server",2,NA,NA,2.2,4,40,NA
"X3210","Server",4,NA,2007,2.13,8,105,NA
"5063","Server",2,369,NA,3.2,4,95,NA
"","Server",1,NA,NA,0.667,256,21.3,NA
"","Server",1,NA,NA,0.5,512,36,NA
"","Server",1,1100,NA,1.5,1,48,NA
"7140M","Server",2,NA,NA,3.4,16,150,NA
"","Server",1,NA,2002,2.4,512,65,NA
"7030","Server",2,1980,NA,2.8,2,165,NA
"","Server",1,NA,NA,3,8,129,NA
"","Server",1,NA,NA,2.8,1,103,NA
"W3690","Server",6,NA,2011,3.73,12,130,24
"X5690","Server",6,NA,2011,3.73,12,130,288
"","Server",1,NA,NA,0.4,512,30.8,NA
"LC3528","Embedded",2,326,2010,1.87,4,35,NA
"LC5518","Embedded",4,493,2010,2.13,8,48,NA
"X7550","Server",8,NA,2010,2.4,18,130,NA
"E6540","Server",6,NA,2010,2.27,18,105,NA
"X3470","Server",4,339,2009,3.6,8,95,32
"W3570","Server",4,1059,2009,3.46,8,130,24
"X5560","Server",4,NA,2009,3.2,8,95,144
"L7455","Server",6,NA,2008,2.13,12,65,NA
"L3014","Embedded",1,NA,2008,2.4,3,30,NA
"X3370","Server",4,339,2008,3,12,95,NA
"E3120","Server",2,NA,2008,3.16,6,65,NA
"X5272","Server",2,NA,2007,3.4,6,80,NA
"X5482","Server",4,NA,2007,3.2,12,150,NA
"L7345","Server",4,NA,2007,1.86,8,50,NA
"E7210","Server",2,NA,2007,2.4,8,80,NA
"5138","Server",2,494,2006,2.13,4,35,NA
"X5355","Server",4,NA,2006,2.66,8,120,NA
"X3220","Server",4,NA,2007,2.4,8,105,NA
"","Server",1,NA,NA,0.6,256,19.2,NA
"","Server",1,NA,NA,0.5,2,36.2,NA
"","Server",1,NA,NA,1.4,512,64,NA
"7140N","Server",2,NA,NA,3.33,16,150,NA
"","Server",1,NA,NA,2.4,1,77,NA
"7040","Server",2,3157,NA,3,4,165,NA
"5070","Server",2,NA,NA,3.46,4,130,NA
"","Server",1,NA,NA,0.4,512,18.6,NA
"X3480","Server",4,623,2010,3.73,8,95,32
"LC5528","Embedded",4,493,2010,2.53,8,60,NA
"X7560","Server",8,NA,2010,2.67,24,130,NA
"X6550","Server",8,NA,2010,2.4,18,130,NA
"X3380","Server",4,562,2009,3.16,12,95,NA
"W3580","Server",4,1059,2009,3.6,8,130,24
"X5570","Server",4,NA,2009,3.33,8,95,144
"X7460","Server",6,2837,2008,2.66,16,130,NA
"X5492","Server",4,NA,2008,3.4,12,150,NA
"L3110","Server",2,243,2009,3,6,45,NA
"X3230","Server",4,NA,2007,2.66,8,95,NA
"X7350","Server",4,NA,2007,2.93,8,130,NA
"E7220","Server",2,NA,2007,2.93,8,80,NA
"X5365","Server",4,NA,2007,3,8,150,NA
"7150N","Server",2,NA,NA,3.5,16,150,NA
"","Server",1,NA,NA,0.5,1,44,NA
"","Server",1,NA,NA,1,256,30.8,NA
"","Server",1,NA,2002,2,512,58,NA
"","Server",1,NA,NA,1.4,256,56,NA
"7041","Server",2,3157,NA,3,4,165,NA
"5148","Server",2,NA,2006,2.33,4,40,NA
"5080","Server",2,851,NA,3.73,4,130,NA
"","Server",1,NA,NA,2.83,4,129,NA
"5110P","Server",60,NA,2012,1.05,30,225,8
"5120D","Server",60,NA,2013,1.05,30,245,8
"7120X","Server",61,NA,2013,1.33,30.5,300,16
"7120P","Server",61,NA,2013,1.33,30.5,300,16
"7120D","Server",61,NA,2014,1.33,30.5,270,16
"7120A","Server",61,NA,2014,1.33,30.5,300,16
"7290","Server",72,3213,2016,1.7,36,245,384
"7250F","Server",68,2591,2016,1.6,34,230,384
"7250","Server",68,2436,2016,1.6,34,215,384
"7230F","Server",64,2147,2016,1.5,32,230,384
"7230","Server",64,1992,2016,1.5,32,215,384
"7210F","Server",64,2036,2016,1.5,32,230,384
"7210","Server",64,1881,2016,1.5,32,215,384
"9750","Server",4,3750,2017,2.53,32,170,NA
"9740","Server",8,2650,2017,2.13,24,170,NA
"9720","Server",4,1350,2017,1.73,20,130,NA
"9540","Server",8,2650,2012,2.13,24,170,NA
"9550","Server",4,3750,2012,2.4,32,170,NA
"9560","Server",8,4650,2012,2.53,32,170,NA
"E7-2803","Server",6,774,2011,1.73,18,105,1044.48
"E7-2850V2","Server",12,NA,2014,2.8,24,105,1576.96
"E7-4809V3","Server",8,1223,2015,2,20,115,1576.96
"E7-4809V4","Server",8,1223,2016,2.1,20,115,3143.68
"3104","Server",6,NA,2017,1.7,8.25,85,768
"365","Desktop",1,NA,2007,3.6,512,65,NA
"1000M","Mobile",2,75,2013,1.8,2,35,32
"2000E","Embedded",2,86,2014,2.2,2,37,32
"G2010","Desktop",2,64,2013,2.8,3,55,32
"D1507","Server",2,103,2015,1.2,3,20,128
"i7-2960XM","Mobile",4,NA,2011,3.7,8,55,32
"i3-4030Y","Mobile",2,281,2014,1.6,3,11.5,16
"i5-4670","Desktop",4,NA,2013,3.8,6,84,32
"i7-4578U","Mobile",2,426,2014,3.5,4,28,16
"5Y10","Mobile",2,NA,2014,2,4,4.5,16
"5Y10a","Mobile",2,NA,2014,2,4,4.5,16
"i5-5200U","Mobile",2,281,2015,2.7,3,15,16
"i5-5250U","Mobile",2,315,2015,2.7,3,15,16
"i5-5257U","Mobile",2,315,2015,3.1,3,28,16
"i5-5287U","Mobile",2,315,2015,3.3,3,28,16
"i5-5300U","Mobile",2,281,2015,2.9,3,15,16
"i5-5350H","Mobile",2,289,2015,3.5,4,47,32
"i5-5350U","Mobile",2,315,2015,2.9,3,15,16
"i5-5575R","Desktop",4,244,2015,3.3,4,65,32
"i5-5675C","Desktop",4,NA,2015,3.6,4,65,32
"i3-5005U","Mobile",2,275,2015,2,3,15,16
"i5-5675R","Desktop",4,265,2015,3.6,4,65,32
"i3-5010U","Mobile",2,281,2015,2.1,3,15,16
"i3-5015U","Mobile",2,275,2015,2.1,3,15,16
"i3-5020U","Mobile",2,281,2015,2.2,3,15,16
"i3-5157U","Mobile",2,315,2015,2.5,3,28,16
"5Y10c","Mobile",2,281,2014,2,4,4.5,16
"5Y31","Mobile",2,281,2014,2.4,4,4.5,16
"5Y51","Mobile",2,281,2014,2.6,4,4.5,16
"5Y70","Mobile",2,NA,2014,2.6,4,4.5,16
"5Y71","Mobile",2,281,2014,2.9,4,4.5,16
"i7-4558U","Mobile",2,426,2013,3.3,4,28,16
"i7-4550U","Mobile",2,426,2013,3,4,15,16
"i7-4510U","Mobile",2,393,2014,3.1,4,15,16
"i7-4500U","Mobile",2,393,2013,3,4,15,16
"i7-4650U","Mobile",2,426,2013,3.3,4,15,16
"i7-4610Y","Mobile",2,393,2013,2.9,4,11.5,16
"i7-4610M","Mobile",2,NA,2014,3.7,4,37,32
"i7-4600U","Mobile",2,393,2013,3.3,4,15,16
"i7-4600M","Mobile",2,346,2013,3.6,4,37,32
"i7-4790T","Desktop",4,303,2014,3.9,8,45,32
"i7-4790S","Desktop",4,NA,2014,4,8,65,32
"i7-4790","Desktop",4,NA,2014,4,8,84,32
"i7-4785T","Desktop",4,303,2014,3.2,8,35,32
"i7-4771","Desktop",4,NA,2013,3.9,8,84,32
"i7-4770TE","Embedded",4,303,2013,3.3,8,45,32
"i7-4770T","Desktop",4,303,2013,3.7,8,45,32
"i7-4770S","Desktop",4,NA,2013,3.9,8,65,32
"i7-4770R","Desktop",4,358,2013,3.9,6,65,32
"i7-4770","Desktop",4,NA,2013,3.9,8,84,32
"i7-4765T","Desktop",4,303,2013,3,8,35,32
"i7-4770K","Desktop",4,NA,2013,3.9,8,84,32
"i7-4790K","Desktop",4,NA,2014,4.4,8,88,32
"i7-4770HQ","Mobile",4,434,2014,3.4,6,47,32
"i7-4760HQ","Mobile",4,434,2014,3.3,6,47,32
"i7-4750HQ","Mobile",4,434,2013,3.2,6,47,32
"i7-4722HQ","Mobile",4,378,2015,3.4,6,37,32
"i7-4720HQ","Mobile",4,378,2015,3.6,6,47,32
"i7-4712MQ","Mobile",4,378,2014,3.3,6,37,32
"i7-4712HQ","Mobile",4,378,2014,3.3,6,37,32
"i7-4710MQ","Mobile",4,378,2014,3.5,6,47,32
"i7-4710HQ","Mobile",4,378,2014,3.5,6,47,32
"i7-4702MQ","Mobile",4,378,2013,3.2,6,37,32
"i7-4702HQ","Mobile",4,NA,2013,3.2,6,37,32
"i7-4702EC","Embedded",4,459,2014,2,8,27,32
"i7-4700HQ","Mobile",4,378,2013,3.4,6,47,32
"i7-4700MQ","Mobile",4,378,2013,3.4,6,47,32
"i7-4700EQ","Embedded",4,378,2013,3.4,6,47,32
"i7-4700EC","Embedded",4,459,2014,2.7,8,43,32
"i7-4870HQ","Mobile",4,434,2014,3.7,6,47,32
"i7-4860HQ","Mobile",4,434,2014,3.6,6,47,32
"i7-4850HQ","Mobile",4,434,2013,3.5,6,47,32
"i7-4810MQ","Mobile",4,378,2014,3.8,6,47,32
"i7-4800MQ","Mobile",4,380,2013,3.7,6,47,32
"i7-4980HQ","Mobile",4,623,2014,4,6,47,32
"i7-4960HQ","Mobile",4,623,2013,3.8,6,47,32
"i7-4950HQ","Mobile",4,623,2013,3.6,6,47,32
"i7-4910MQ","Mobile",4,NA,2014,3.9,8,47,32
"i7-4900MQ","Mobile",4,570,2013,3.8,8,47,32
"i5-4288U","Mobile",2,315,2013,3.1,3,28,16
"i5-4278U","Mobile",2,315,2014,3.1,3,28,16
"i5-4260U","Mobile",2,315,2014,2.7,3,15,16
"i5-4258U","Mobile",2,315,2013,2.9,3,28,16
"i5-4250U","Mobile",2,315,2013,2.6,3,15,16
"i5-4220Y","Mobile",2,281,2014,2,3,11.5,16
"i5-4210Y","Mobile",2,281,2013,1.9,3,11.5,16
"i5-4210U","Mobile",2,281,2014,2.7,3,15,16
"i5-4210M","Mobile",2,225,2014,3.2,3,37,32
"i5-4210H","Mobile",2,225,2014,3.5,3,47,32
"i5-4202Y","Mobile",2,281,2013,2,3,11.5,16
"i5-4200Y","Mobile",2,281,2013,1.9,3,11.5,16
"i5-4200U","Mobile",2,281,2013,2.6,3,15,16
"i5-4200M","Mobile",2,225,2013,3.1,3,37,32
"i5-4360U","Mobile",2,NA,2014,3,3,15,16
"i5-4200H","Mobile",2,225,2013,3.4,3,47,32
"i5-4350U","Mobile",2,315,2013,2.9,3,15,16
"i5-4340M","Mobile",2,266,2014,3.6,3,37,32
"i5-4330M","Mobile",2,266,2013,3.5,3,37,32
"i5-4310U","Mobile",2,281,2014,3,3,15,16
"i5-4310M","Mobile",2,NA,2014,3.4,3,37,32
"i5-4308U","Mobile",2,315,2014,3.3,3,28,16
"i5-4302Y","Mobile",2,NA,2013,2.3,3,11.5,16
"i5-4300Y","Mobile",2,281,2013,2.3,3,11.5,16
"i5-4300U","Mobile",2,281,2013,2.9,3,15,16
"i5-4300M","Mobile",2,NA,2013,3.3,3,37,32
"i5-4430","Desktop",4,NA,2013,3.2,6,84,32
"i5-4440","Desktop",4,NA,2013,3.3,6,84,32
"i5-4440S","Desktop",4,NA,2013,3.3,6,65,32
"i5-4430S","Desktop",4,182,2013,3.2,6,65,32
"i5-4460","Desktop",4,NA,2014,3.4,6,84,32
"i5-4460S","Desktop",4,182,2014,3.4,6,65,32
"i5-4460T","Desktop",4,182,2014,2.7,6,35,32
"i5-4400E","Embedded",2,266,2013,3.3,3,37,16
"i5-4402E","Embedded",2,266,2013,2.7,3,25,16
"i5-4402EC","Embedded",2,324,2014,2.5,4,27,32
"i5-4410E","Embedded",2,266,2014,2.9,3,37,16
"i5-4422E","Embedded",2,266,2014,2.9,3,25,16
"i5-4590T","Desktop",4,192,2014,3,6,35,32
"i5-4590S","Desktop",4,NA,2014,3.7,6,65,32
"i5-4590","Desktop",4,NA,2014,3.7,6,84,32
"i5-4570TE","Embedded",2,192,2013,3.3,4,35,32
"i5-4570T","Desktop",2,NA,2013,3.6,4,35,32
"i5-4570S","Desktop",4,NA,2013,3.6,6,65,32
"i5-4570R","Desktop",4,255,2013,3.2,4,65,32
"i5-4570","Desktop",4,NA,2013,3.6,6,84,32
"i5-4690T","Desktop",4,213,2014,3.5,6,45,32
"i5-4690S","Desktop",4,NA,2014,3.9,6,65,32
"i5-4690K","Desktop",4,NA,2014,3.9,6,88,32
"i5-4690","Desktop",4,NA,2014,3.9,6,84,32
"i5-4670T","Desktop",4,213,2013,3.3,6,45,32
"i5-4670R","Desktop",4,276,2013,3.7,4,65,32
"i5-4670S","Desktop",4,213,2013,3.8,6,65,32
"i5-4670K","Desktop",4,NA,2013,3.8,6,84,32
"SU3500","Mobile",1,NA,2009,1.3,3,5.5,NA
"T1250","Mobile",1,NA,NA,1.73,2,31,NA
