"Processor_Number","Vertical_Segment","nb_of_Cores","Price_USD","Launch_Year","Turbo_Frequency_GHz","Cache_MB","TDP_W","Max_Memory_GB"
"T1300","Mobile",1,NA,NA,1.66,2,27,NA
"T1350","Mobile",1,NA,NA,1.86,2,31,NA
"T1400","Mobile",1,NA,NA,1.83,2,27,NA
"U1300","Mobile",1,NA,NA,1.06,2,6,NA
"U1400","Mobile",1,NA,NA,1.2,2,6,NA
"U1500","Mobile",1,NA,NA,1.33,2,5.5,NA
"U2100","Mobile",1,NA,2007,1.06,1,5.5,NA
"U2200","Mobile",1,NA,2007,1.2,1,5.5,NA
"SU3500","Mobile",1,NA,2009,1.4,3,5.5,NA
"SU3300","Mobile",1,NA,2008,1.2,3,5.5,NA
"U2400","Mobile",2,NA,NA,1.06,2,9,NA
"U2500","Mobile",2,NA,2006,1.2,2,9,NA
"U7500","Mobile",2,NA,2006,1.06,2,10,NA
"U7500","Mobile",2,NA,2006,1.06,2,10,NA
"U7600","Mobile",2,NA,2007,1.2,2,10,NA
"U7600","Mobile",2,NA,NA,1.2,2,10,NA
"U7700","Mobile",2,NA,2008,1.33,2,10,NA
"T2050","Mobile",2,NA,NA,1.6,2,31,NA
"T2250","Mobile",2,NA,NA,1.73,2,31,NA
"T2300","Mobile",2,NA,NA,1.66,2,31,NA
"T2300E","Mobile",2,NA,NA,1.66,2,31,NA
"T2350","Mobile",2,NA,NA,1.86,2,31,NA
"T2400","Mobile",2,NA,NA,1.83,2,31,NA
"T2450","Mobile",2,NA,NA,2,2,31,NA
"T2500","Mobile",2,NA,2006,2,2,31,NA
"T2600","Mobile",2,NA,NA,2.16,2,31,NA
"T5200","Mobile",2,NA,NA,1.6,2,34,NA
"T2700","Mobile",2,NA,NA,2.33,2,31,NA
"T5250","Mobile",2,NA,NA,1.5,2,35,NA
"T5270","Mobile",2,NA,NA,1.4,2,35,NA
"T5300","Mobile",2,NA,NA,1.73,2,34,NA
"T5450","Mobile",2,NA,NA,1.66,2,35,NA
"T5470","Mobile",2,NA,NA,1.6,2,35,NA
"T5500","Mobile",2,NA,NA,1.66,2,34,NA
"T5550","Mobile",2,NA,NA,1.83,2,35,NA
"T5600","Mobile",2,NA,NA,1.83,2,34,NA
"T5670","Mobile",2,NA,2008,1.8,2,35,NA
"T5750","Mobile",2,NA,2008,2,2,35,NA
"T5800","Mobile",2,NA,2008,2,2,35,NA
"T5870","Mobile",2,NA,NA,2,2,35,NA
"T6400","Mobile",2,NA,2009,2,2,35,NA
"T6500","Mobile",2,NA,2009,2.1,2,35,NA
"T6600","Mobile",2,NA,2009,2.2,2,35,NA
"T6670","Mobile",2,NA,2009,2.2,2,35,NA
"i3-4030U","Mobile",2,281,2014,1.9,3,15,16
"i3-4025U","Mobile",2,275,2014,1.9,3,15,16
"i3-4020Y","Mobile",2,281,2013,1.5,3,11.5,16
"i3-4012Y","Mobile",2,281,2013,1.5,3,11.5,16
"i3-4010Y","Mobile",2,281,2013,1.3,3,11.5,16
"i3-4010U","Mobile",2,281,2013,1.7,3,15,16
"i3-4005U","Mobile",2,275,2013,1.7,3,15,16
"i3-4000M","Mobile",2,225,2013,2.4,3,37,32
"i3-4130","Desktop",2,117,2013,3.4,3,54,32
"T7100","Mobile",2,NA,2007,1.8,2,35,NA
"i3-4130T","Desktop",2,117,2013,2.9,3,35,32
"T7200","Mobile",2,NA,NA,2,4,34,NA
"T7250","Mobile",2,NA,2007,2,2,35,NA
"T7300","Mobile",2,NA,2007,2,4,35,NA
"T7400","Mobile",2,213,2006,2.16,4,34,NA
"T7500","Mobile",2,NA,2006,2.2,4,35,NA
"T7600","Mobile",2,NA,2007,2.33,4,34,NA
"T7700","Mobile",2,NA,2007,2.4,4,35,NA
"T8100","Mobile",2,NA,2008,2.1,3,35,NA
"T8300","Mobile",2,NA,2008,2.4,3,35,NA
"T7800","Mobile",2,NA,2007,2.6,4,35,NA
"T9300","Mobile",2,NA,2008,2.5,6,35,NA
"T9400","Mobile",2,NA,2008,2.53,6,35,NA
"T9500","Mobile",2,NA,2008,2.6,6,35,NA
"T9550","Mobile",2,NA,2008,2.66,6,35,NA
"T9600","Mobile",2,NA,2008,2.8,6,35,NA
"T9800","Mobile",2,NA,2008,2.93,6,35,NA
"T9900","Mobile",2,NA,2009,3.06,6,35,NA
"SU9300","Mobile",2,245,2008,1.2,3,10,NA
"SU9400","Mobile",2,NA,2008,1.4,3,10,NA
"SU9600","Mobile",2,NA,2009,1.6,3,10,NA
"SP9300","Mobile",2,247,2008,2.26,6,25,NA
"SP9400","Mobile",2,NA,2008,2.4,6,25,NA
"SP9600","Mobile",2,NA,2009,2.53,6,25,NA
"i3-4150","Desktop",2,117,2014,3.5,3,54,32
"i3-4150T","Desktop",2,117,2014,3,3,35,32
"i3-4160","Desktop",2,117,2014,3.6,3,54,32
"i3-4160T","Desktop",2,117,2014,3.1,3,35,32
"i3-4170","Desktop",2,117,2015,3.7,3,54,32
"i3-4170T","Desktop",2,117,2015,3.2,3,35,32
"i3-4158U","Mobile",2,315,2013,2,3,28,16
"i3-4120U","Mobile",2,281,2014,2,3,15,16
"i3-4112E","Embedded",2,225,2014,1.8,3,25,32
"i3-4110M","Mobile",2,225,2014,2.6,3,37,32
"i3-4110E","Embedded",2,225,2014,2.6,3,37,32
"i3-4102E","Embedded",2,225,2013,1.6,3,25,16
"i3-4100M","Mobile",2,225,2013,2.5,3,37,32
"i3-4100U","Mobile",2,281,2013,1.8,3,15,16
"i3-4100E","Embedded",2,225,2013,2.4,3,37,16
"i3-4370T","Desktop",2,138,2015,3.3,4,35,32
"i3-4370","Desktop",2,NA,2014,3.8,4,54,32
"i3-4360T","Desktop",2,138,2014,3.2,4,35,32
"i3-4360","Desktop",2,NA,2014,3.7,4,54,32
"i3-4350T","Desktop",2,138,2014,3.1,4,35,32
"i3-4350","Desktop",2,NA,2014,3.6,4,54,32
"i3-4340","Desktop",2,NA,2013,3.6,4,54,32
"i3-4330TE","Embedded",2,122,2013,2.4,4,35,32
"i3-4340TE","Embedded",2,138,2014,2.6,4,35,32
"i3-4330T","Desktop",2,138,2013,3,4,35,32
"SL9380","Mobile",2,247,2008,1.8,6,17,NA
"SL9400","Mobile",2,247,2008,1.86,6,17,NA
"SL9600","Mobile",2,NA,2009,2.13,6,17,NA
"SL9300","Mobile",2,NA,2008,1.6,6,17,NA
"P7350","Mobile",2,NA,2008,2,3,25,NA
"P7370","Mobile",2,NA,2008,2,3,25,NA
"P7450","Mobile",2,NA,2009,2.13,3,25,NA
"P7550","Mobile",2,NA,2009,2.26,3,25,NA
"P7570","Mobile",2,NA,2009,2.26,3,25,NA
"P8400","Mobile",2,NA,2008,2.26,3,25,NA
"P8600","Mobile",2,211,2008,2.4,3,25,NA
"P8700","Mobile",2,NA,2008,2.53,3,25,NA
"P8800","Mobile",2,253,2009,2.66,3,25,NA
"P9500","Mobile",2,364,2008,2.53,6,25,NA
"P9600","Mobile",2,NA,2008,2.66,6,25,NA
"P9700","Mobile",2,NA,2009,2.8,6,28,NA
"L2500","Mobile",2,NA,NA,1.83,2,15,NA
"L2300","Mobile",2,NA,NA,1.5,2,15,NA
"L2400","Mobile",2,NA,2006,1.66,2,15,NA
"L7200","Mobile",2,NA,2007,1.33,4,17,NA
"L7300","Mobile",2,NA,2007,1.4,4,17,NA
"L7400","Mobile",2,NA,2006,1.5,4,17,NA
"L7500","Mobile",2,NA,2006,1.6,4,17,NA
"L7700","Mobile",2,NA,2007,1.8,4,17,NA
"E4300","Desktop",2,NA,2006,1.8,2,65,NA
"i3-4330","Desktop",2,NA,2013,3.5,4,54,32
"E4400","Desktop",2,NA,2007,2,2,65,NA
"E4500","Desktop",2,NA,2007,2.2,2,65,NA
"E4600","Desktop",2,NA,2007,2.4,2,65,NA
"E4700","Desktop",2,NA,2008,2.6,2,65,NA
"E6300","Desktop",2,NA,2006,1.86,2,65,NA
"E6400","Desktop",2,NA,2006,2.13,2,65,NA
"E6320","Desktop",2,NA,2007,1.86,4,65,NA
"E6420","Desktop",2,NA,2007,2.13,4,65,NA
"E6540","Desktop",2,NA,2007,2.33,4,65,NA
"E6550","Desktop",2,NA,2007,2.33,4,65,NA
"E6600","Desktop",2,NA,2006,2.4,4,65,NA
"E6700","Desktop",2,NA,2006,2.66,4,65,NA
"E6750","Desktop",2,NA,2007,2.66,4,65,NA
"E6850","Desktop",2,NA,2007,3,4,65,NA
"E7200","Desktop",2,NA,2008,2.53,3,65,NA
"E7300","Desktop",2,117,2008,2.66,3,65,NA
"E7400","Desktop",2,NA,2008,2.8,3,65,NA
"E7500","Desktop",2,125,2009,2.93,3,65,NA
"E7600","Desktop",2,147,2009,3.06,3,65,NA
"E8190","Desktop",2,NA,2008,2.66,6,65,NA
"E8200","Desktop",2,NA,2008,2.66,6,65,NA
"E8300","Desktop",2,NA,2008,2.83,6,65,NA
"E8400","Desktop",2,NA,2008,3,6,65,NA
"E8500","Desktop",2,200,2008,3.16,6,65,NA
"E8600","Desktop",2,285,2008,3.33,6,65,NA
"Q6600","Desktop",4,NA,2007,2.4,8,105,NA
"Q6700","Desktop",4,NA,2007,2.66,8,105,NA
"Q8200","Desktop",4,179,2008,2.33,4,95,NA
"Q8200S","Desktop",4,232,2009,2.33,4,65,NA
"Q8300","Desktop",4,179,2008,2.5,4,95,NA
"Q8400","Desktop",4,179,2009,2.66,4,95,NA
"Q8400S","Desktop",4,232,2009,2.66,4,65,NA
"Q9000","Mobile",4,364,2009,2,6,45,NA
"Q9100","Mobile",4,NA,2008,2.26,12,45,NA
"Q9300","Desktop",4,200,2008,2.5,6,95,NA
"Q9400","Desktop",4,NA,2008,2.66,6,95,NA
"Q9400S","Desktop",4,254,2009,2.66,6,65,NA
"Q9450","Desktop",4,NA,2008,2.66,12,95,NA
"Q9500","Desktop",4,NA,NA,2.83,6,95,NA
"Q9505","Desktop",4,234,2009,2.83,6,95,NA
"Q9505S","Desktop",4,NA,2009,2.83,6,65,NA
"Q9550","Desktop",4,287,2008,2.83,12,95,NA
"Q9550S","Desktop",4,340,2009,2.83,12,65,NA
"Q9650","Desktop",4,339,2008,3,12,95,NA
"i3-330E","Mobile",2,138,2010,2.13,3,35,8.79
"i3-330M","Mobile",2,177,2010,2.13,3,35,8
"i3-330UM","Mobile",2,NA,2010,1.2,3,18,8
"i3-350M","Mobile",2,NA,2010,2.26,3,35,8
"i3-370M","Mobile",2,NA,2010,2.4,3,35,8
"i3-380M","Mobile",2,NA,2010,2.53,3,35,8
"i3-380UM","Mobile",2,NA,2010,1.33,3,18,8
"i3-530","Desktop",2,117,2010,2.93,4,73,16.38
"i3-540","Desktop",2,NA,2010,3.06,4,73,16.38
"i3-550","Desktop",2,117,2010,3.2,4,73,16.38
"i5-430M","Mobile",2,NA,2010,2.53,3,35,8
"i5-430UM","Mobile",2,NA,2010,1.73,3,18,8
"i5-450M","Mobile",2,NA,2010,2.66,3,35,8
"i5-460M","Mobile",2,NA,2010,2.8,3,35,8
"i5-470UM","Mobile",2,NA,2010,1.86,3,18,8
"i5-520E","Embedded",2,210,2010,2.93,3,35,8.79
"i5-520M","Mobile",2,NA,2010,2.93,3,35,8.3
"i5-520UM","Mobile",2,NA,2010,1.87,3,18,8
"i5-540M","Mobile",2,269,2010,3.07,3,35,8
"i5-540UM","Mobile",2,NA,2010,2,3,18,8
"i5-560M","Mobile",2,NA,2010,3.2,3,35,8
"i5-560UM","Mobile",2,NA,2010,2.13,3,18,8
"i5-580M","Mobile",2,NA,2010,3.33,3,35,8
"i5-650","Desktop",2,177,2010,3.46,4,73,16.38
"i5-655K","Desktop",2,177,2010,3.46,4,73,16.38
"i5-660","Desktop",2,NA,2010,3.6,4,73,16.38
"i5-661","Desktop",2,177,2010,3.6,4,87,16.38
"i5-670","Desktop",2,305,2010,3.73,4,73,16.6
"i5-750","Desktop",4,NA,2009,3.2,8,95,16
"i5-750S","Desktop",4,279,2010,3.2,8,82,16
"i5-760","Desktop",4,213,2010,3.33,8,95,16
"i7-620LE","Embedded",2,247,2010,2.8,4,25,8.79
"i7-620LM","Mobile",2,NA,2010,2.8,4,25,8
"i7-620M","Mobile",2,250,2010,3.33,4,35,8
"i7-620UE","Embedded",2,248,2010,2.13,4,18,8.79
"i7-620UM","Mobile",2,NA,2010,2.13,4,18,8
"i7-640LM","Mobile",2,NA,2010,2.93,4,25,8
"i7-640M","Mobile",2,NA,2010,3.46,4,35,8
"i7-640UM","Mobile",2,NA,2010,2.27,4,18,8
"i7-660LM","Mobile",2,NA,2010,3.06,4,25,8
"i7-660UE","Mobile",2,248,2010,2.4,4,18,8.79
"i7-660UM","Mobile",2,NA,2010,2.4,4,18,8
"i7-680UM","Mobile",2,NA,2010,2.53,4,18,8
"i7-740QM","Mobile",4,380,2010,2.93,6,45,8
"i7-840QM","Mobile",4,570,2010,3.2,8,45,8
"i7-860S","Desktop",4,362,2010,3.46,8,82,16
"i7-870","Desktop",4,305,2009,3.6,8,95,16
"i7-870S","Desktop",4,NA,2010,3.6,8,82,16
"i7-875K","Desktop",4,353,2010,3.6,8,95,16
"i7-880","Desktop",4,NA,2010,3.73,8,95,16
"i7-930","Desktop",4,305,2010,3.06,8,130,24
"i7-940","Desktop",4,555,2008,3.2,8,130,24
"i7-950","Desktop",4,305,2009,3.33,8,130,24
"i7-960","Desktop",4,305,2009,3.46,8,130,24
"i7-970","Desktop",6,594,2010,3.46,12,130,24
"i7-980","Desktop",6,594,2011,3.6,12,130,24
"i3-560","Desktop",2,117,2010,3.33,4,73,16.38
"i5-480M","Mobile",2,NA,2011,2.93,3,35,8
"i3-390M","Mobile",2,NA,2011,2.66,3,35,8
"i5-680","Desktop",2,305,2010,3.86,4,73,16.6
"i7-610E","Mobile",2,232,2010,3.2,4,35,8.79
"i7-720QM","Mobile",4,380,2009,2.8,6,45,8
"i7-820QM","Mobile",4,NA,2009,3.06,8,45,8
"i7-860","Desktop",4,NA,2009,3.46,8,95,16
"i7-920","Desktop",4,305,2008,2.93,8,130,24
"i3-2100","Desktop",2,120,2011,3.1,3,65,32
"i3-2100T","Desktop",2,132,2011,2.5,3,35,32
"i3-2105","Desktop",2,134,2011,3.1,3,65,32
"i3-2102","Desktop",2,NA,2011,3.1,3,65,32
"i3-2115C","Embedded",2,293,2012,2,3,25,32
"i3-2120","Desktop",2,NA,2011,3.3,3,65,32
"i3-2120T","Desktop",2,121,2011,2.6,3,35,32
"i3-2125","Desktop",2,NA,2011,3.3,3,65,32
"i3-2130","Desktop",2,117,2011,3.4,3,65,32
"i3-2310M","Mobile",2,NA,2011,2.1,3,35,16
"i3-2310E","Embedded",2,187,2011,2.1,3,35,16.6
"i3-2312M","Mobile",2,NA,2011,2.1,3,35,16
"i3-2328M","Mobile",2,NA,2012,2.2,3,35,16
"i3-2330M","Mobile",2,NA,2011,2.2,3,35,16
"i3-2330E","Mobile",2,187,2011,2.2,3,35,16.6
"i3-2340UE","Embedded",2,209,2011,1.3,3,17,16.6
"i3-2348M","Mobile",2,NA,2013,2.3,3,35,16
"i3-2350M","Mobile",2,NA,2011,2.3,3,35,16
"i3-2357M","Mobile",2,NA,2011,1.3,3,17,16
"i3-2365M","Mobile",2,NA,2012,1.4,3,17,16
"i3-2367M","Mobile",2,250,2011,1.4,3,17,16
"i3-2370M","Mobile",2,NA,2012,2.4,3,35,16
"i3-2375M","Mobile",2,NA,2013,1.5,3,17,16
"i3-2377M","Mobile",2,NA,2012,1.5,3,17,16
"i5-2300","Desktop",4,187,2011,3.1,6,95,32
"i5-2310","Desktop",4,NA,2011,3.2,6,95,32
"i5-2320","Desktop",4,177,2011,3.3,6,95,32
"i5-2380P","Desktop",4,187,2012,3.4,6,95,32
"i5-2390T","Desktop",2,NA,2011,3.5,3,35,32
"i5-2400","Desktop",4,174,2011,3.4,6,95,32
"i5-2400S","Desktop",4,NA,2011,3.3,6,65,32
"i5-2405S","Desktop",4,NA,2011,3.3,6,65,32
"i5-2410M","Mobile",2,NA,2011,2.9,3,35,16
"i5-2430M","Mobile",2,NA,2011,3,3,35,16
"i5-2450M","Mobile",2,NA,2012,3.1,3,35,16
"i5-2435M","Mobile",2,NA,2011,3,3,35,16
"i5-2450P","Desktop",4,205,2012,3.5,6,95,32
"i5-2467M","Mobile",2,NA,2011,2.3,3,17,8.01
"i5-2500","Desktop",4,NA,2011,3.7,6,95,32
"i5-2500K","Desktop",4,NA,2011,3.7,6,95,32
"i5-2500S","Desktop",4,NA,2011,3.7,6,65,32
"i5-2500T","Desktop",4,NA,2011,3.3,6,45,32
"i5-2510E","Mobile",2,236,2011,3.1,3,35,16.6
"i5-2515E","Embedded",2,250,2011,3.1,3,35,16.6
"i5-2520M","Mobile",2,NA,2011,3.2,3,35,16
"i5-2540M","Mobile",2,269,2011,3.3,3,35,16
"i5-2537M","Mobile",2,NA,2011,2.3,3,17,8.01
"i5-2550K","Desktop",4,235,2012,3.8,6,95,32
"i7-2600","Desktop",4,261,2011,3.8,8,95,32
"i5-2557M","Mobile",2,NA,2011,2.7,3,17,8.01
"i7-2600K","Desktop",4,NA,2011,3.8,8,95,32
"i7-2600S","Desktop",4,NA,2011,3.8,8,65,32
"i7-2610UE","Embedded",2,280,2011,2.4,4,17,16.6
"i7-2617M","Mobile",2,NA,2011,2.6,4,17,8.01
"i7-2620M","Mobile",2,NA,2011,3.4,4,35,16
"i7-2630QM","Mobile",4,NA,2011,2.9,6,45,16
"i7-2629M","Mobile",2,NA,2011,3,4,25,8.01
"i7-2635QM","Mobile",4,NA,2011,2.9,6,45,16
"i7-2637M","Mobile",2,NA,2011,2.8,4,17,8.01
"i7-2640M","Mobile",2,NA,2011,3.5,4,35,16
"i7-2649M","Mobile",2,NA,2011,3.2,4,25,8.01
"i7-2655LE","Embedded",2,306,2011,2.9,4,25,16.6
"i7-2657M","Mobile",2,NA,2011,2.7,4,17,8.01
"i7-2675QM","Mobile",4,NA,2011,3.1,6,45,16
"i7-2670QM","Mobile",4,NA,2011,3.1,6,45,32
"i7-2677M","Mobile",2,NA,2011,2.9,4,17,8.01
"i7-2700K","Desktop",4,NA,2011,3.9,8,95,32
"i7-2715QE","Embedded",4,295,2011,3,6,45,16.6
"i7-2710QE","Mobile",4,295,2011,3,6,45,16.6
"i7-2720QM","Mobile",4,NA,2011,3.3,6,45,32
"i7-2760QM","Mobile",4,378,2011,3.5,6,45,32
"i7-2860QM","Mobile",4,568,2011,3.6,8,45,32
"i7-2820QM","Mobile",4,570,2011,3.4,8,45,32
"i3-3110M","Mobile",2,225,2012,2.4,3,35,32
"i3-3115C","Embedded",2,293,2013,2.5,4,25,32
"i3-3120M","Mobile",2,225,2012,2.5,3,35,32
"i3-3120ME","Embedded",2,199,2012,2.4,3,35,16
"i3-3130M","Mobile",2,NA,2013,2.6,3,35,32
"i3-3210","Desktop",2,117,2013,3.2,3,55,32
"i3-3217U","Mobile",2,225,2012,1.8,3,17,32
"i3-3217UE","Embedded",2,221,2012,1.6,3,17,16
"i3-3220","Desktop",2,NA,2012,3.3,3,55,32
"i3-3220T","Desktop",2,117,2012,2.8,3,35,32
"i3-3225","Desktop",2,134,2012,3.3,3,55,32
"i3-3227U","Mobile",2,225,2013,1.9,3,17,32
"i3-3240","Desktop",2,117,2012,3.4,3,55,32
"i3-3229Y","Mobile",2,NA,2013,1.4,3,13,32
"i3-3245","Desktop",2,NA,2013,3.4,3,55,32
"i3-3240T","Desktop",2,117,2012,2.9,3,35,32
"i3-3250","Desktop",2,117,2013,3.5,3,55,32
"i5-3210M","Mobile",2,225,2012,3.1,3,35,32
"i3-3250T","Desktop",2,117,2013,3,3,35,32
"i5-3230M","Mobile",2,NA,2013,3.2,3,35,32
"i5-3230M","Mobile",2,225,2013,3.2,3,35,32
"i5-3317U","Mobile",2,225,2012,2.6,3,17,32
"i5-3320M","Mobile",2,NA,2012,3.3,3,35,32
"i5-3210M","Mobile",2,225,2012,3.1,3,35,32
"i5-3330","Desktop",4,NA,2012,3.2,6,77,32
"i5-3330S","Desktop",4,182,2012,3.2,6,65,32
"i5-3337U","Mobile",2,225,2013,2.7,3,17,32
"i5-3339Y","Mobile",2,NA,2013,2,3,13,32
"i5-3340","Desktop",4,NA,2013,3.3,6,77,32
"i5-3340S","Desktop",4,NA,2013,3.3,6,65,32
"i5-3340M","Mobile",2,NA,2013,3.4,3,35,32
"i5-3350P","Desktop",4,177,2012,3.3,6,69,32.23
"i5-3360M","Mobile",2,NA,2012,3.5,3,35,32
"i5-3427U","Mobile",2,225,2012,2.8,3,17,32
"i5-3380M","Mobile",2,NA,2013,3.6,3,35,32
"i5-3437U","Mobile",2,NA,2013,2.9,3,17,32
"i5-3439Y","Mobile",2,NA,2013,2.3,3,13,32
"i5-3450","Desktop",4,195,2012,3.5,6,77,32
"i5-3450S","Desktop",4,NA,2012,3.5,6,65,32
"i5-3470","Desktop",4,NA,2012,3.6,6,77,32
"i5-3470S","Desktop",4,NA,2012,3.6,6,65,32
"i5-3470T","Desktop",2,184,2012,3.6,3,35,32
"i5-3475S","Desktop",4,201,2012,3.6,6,65,32
"i5-3550","Desktop",4,NA,2012,3.7,6,77,32
"i5-3550S","Desktop",4,197,2012,3.7,6,65,32
"i5-3570","Desktop",4,213,2012,3.8,6,77,32
"i5-3570K","Desktop",4,NA,2012,3.8,6,77,32
"i5-3570T","Desktop",4,205,2012,3.3,6,45,32
"i5-3570S","Desktop",4,205,2012,3.8,6,65,32
"i5-3610ME","Embedded",2,235,2012,3.3,3,35,16
"i7-3517U","Mobile",2,NA,2012,3,4,17,32
"i7-3520M","Mobile",2,346,2012,3.6,4,35,32
"i7-3517UE","Embedded",2,280,2012,2.8,4,17,16
"i7-3537U","Mobile",2,346,2013,3.1,4,17,32
"i7-3540M","Mobile",2,346,2013,3.7,4,35,32
"i7-3555LE","Embedded",2,306,2012,3.2,4,25,16
"i7-3610QE","Embedded",4,335,2012,3.3,6,45,32.23
"i7-3610QM","Mobile",4,378,2012,3.3,6,45,32
"i7-3612QM","Mobile",4,378,2012,3.1,6,35,32
"i7-3612QE","Embedded",4,363,2012,3.1,6,35,16.11
"i7-3612QM","Mobile",4,378,2012,3.1,6,35,32
"i7-3615QE","Embedded",4,335,2012,3.3,6,45,16.11
"i7-3615QM","Mobile",4,378,2012,3.3,6,45,32
"i7-3630QM","Mobile",4,378,2012,3.4,6,45,32
"i7-3632QM","Mobile",4,378,2012,3.2,6,35,32
"i7-3632QM","Mobile",4,NA,2012,3.2,6,35,32
"i7-3635QM","Mobile",4,NA,2012,3.4,6,45,32
"i7-3667U","Mobile",2,346,2012,3.2,4,17,32
"i7-3687U","Mobile",2,346,2013,3.3,4,17,32
"i7-3689Y","Mobile",2,NA,2013,2.6,4,13,32
"i7-3720QM","Mobile",4,378,2012,3.6,6,45,32
"i7-3770","Desktop",4,NA,2012,3.9,8,77,32
"i7-3740QM","Mobile",4,NA,2012,3.7,6,45,32
"i7-3770K","Desktop",4,NA,2012,3.9,8,77,32
"i7-3770S","Desktop",4,NA,2012,3.9,8,65,32
"i7-3770T","Desktop",4,294,2012,3.7,8,45,32
"i7-3820QM","Mobile",4,568,2012,3.7,8,45,32
"i7-3840QM","Mobile",4,568,2012,3.8,8,45,32
"QX6700","Desktop",4,NA,2006,2.66,8,130,NA
"QX6800","Desktop",4,NA,2007,2.93,8,130,NA
"QX6850","Desktop",4,NA,2007,3,8,130,NA
"QX9300","Mobile",4,NA,2008,2.53,12,45,NA
"QX9650","Desktop",4,NA,2007,3,12,130,NA
"QX9770","Desktop",4,NA,2008,3.2,12,136,NA
"QX9775","Desktop",4,NA,2008,3.2,12,150,NA
"X6800","Desktop",2,NA,2006,2.93,4,75,NA
"X7800","Mobile",2,NA,2007,2.6,4,44,NA
"X7900","Mobile",2,NA,2007,2.8,4,44,NA
"X9000","Mobile",2,NA,2008,2.8,6,44,NA
"X9100","Mobile",2,NA,2008,3.06,6,44,NA
"i7-920XM","Mobile",4,NA,2009,3.2,8,55,8
"i7-940XM","Mobile",4,NA,2010,3.33,8,55,8
"i7-965","Desktop",4,990,2008,3.46,8,130,24
"i7-975","Desktop",4,1059,2009,3.6,8,130,24
"i7-980X","Desktop",6,1059,2010,3.6,12,130,24
"i7-990X","Desktop",6,1059,2011,3.73,12,130,24
"i7-2920XM","Mobile",4,NA,2011,3.5,8,55,32
"D1508","Server",2,129,2015,2.6,3,25,128
"D1509","Server",2,156,2015,1.5,3,19,128
"D1517","Server",4,194,2015,2.2,6,25,128
"D1519","Server",4,200,2016,2.1,6,25,128
"G2020","Desktop",2,64,2013,2.9,3,55,32
"G2030","Desktop",2,64,2013,3,3,55,32
"G2020T","Desktop",2,64,2013,2.5,3,35,32
"G2030T","Desktop",2,64,2013,2.6,3,35,32
"G2100T","Desktop",2,NA,2012,2.6,3,35,32
"G2120","Desktop",2,NA,2012,3.1,3,55,32
"G2120T","Desktop",2,NA,2013,2.7,3,35,32
"G2130","Desktop",2,NA,2013,3.2,3,55,32
"G2140","Desktop",2,93,2013,3.3,3,55,32
"G4400TE","Embedded",2,64,2015,2.4,3,35,64
"G4400T","Desktop",2,64,2015,2.9,3,35,64
"G4400","Desktop",2,64,2015,3.3,3,54,64
"G4560","Desktop",2,64,2017,3.5,3,54,64
"G4520","Desktop",2,NA,2015,3.6,3,51,64
"G4500","Desktop",2,NA,2015,3.5,3,51,64
"G4500T","Desktop",2,75,2015,3,3,35,64
"G4560T","Desktop",2,64,2017,2.9,3,35,64
"G4620","Desktop",2,NA,2017,3.7,3,51,64
"G4600","Desktop",2,NA,2017,3.6,3,51,64
"G4600T","Desktop",2,75,2017,3,3,35,64
"G3220","Desktop",2,NA,2013,3,3,53,32
"G3240","Desktop",2,NA,2014,3.1,3,53,32
"G3220T","Desktop",2,64,2013,2.6,3,35,32
"G3240T","Desktop",2,64,2014,2.7,3,35,32
"G3250","Desktop",2,NA,2014,3.2,3,53,32
"G3258","Desktop",2,72,2014,3.2,3,53,32
"G3260","Desktop",2,64,2015,3.3,3,53,32
"G3250T","Desktop",2,64,2014,2.8,3,35,32
