"Processor_Number","Vertical_Segment","nb_of_Cores","Price_USD","Launch_Year","Turbo_Frequency_GHz","Cache_MB","TDP_W","Max_Memory_GB"
"G3260T","Desktop",2,64,2015,2.9,3,35,32
"G3320TE","Embedded",2,70,2013,2.3,3,35,32
"G3420","Desktop",2,NA,2013,3.2,3,53,32
"G3420T","Desktop",2,75,2013,2.7,3,35,32
"G3430","Desktop",2,NA,2013,3.3,3,53,32
"G3440","Desktop",2,NA,2014,3.3,3,53,32
"G3440T","Desktop",2,75,2014,2.8,3,35,32
"G3450","Desktop",2,NA,2014,3.4,3,53,32
"G3450T","Desktop",2,75,2014,2.9,3,35,32
"G3460","Desktop",2,NA,2014,3.5,3,53,32
"G3460T","Desktop",2,75,2015,3,3,35,32
"G3470","Desktop",2,86,2015,3.6,3,53,32
"2002E","Embedded",2,86,2014,1.5,2,25,32
"2950M","Mobile",2,75,2013,2,2,37,32
"2955U","Mobile",2,107,2013,1.4,2,15,16
"2957U","Mobile",2,107,2013,1.4,2,15,16
"2970M","Mobile",2,75,2014,2.2,2,37,32
"2961Y","Mobile",2,NA,2013,1.1,2,11.5,16
"2980U","Mobile",2,107,2013,1.6,2,15,16
"2981U","Mobile",2,NA,2013,1.6,2,15,16
"1005M","Mobile",2,75,2013,1.9,2,35,32
"1007U","Mobile",2,75,2013,1.5,2,17,32
"1017U","Mobile",2,75,2013,1.6,2,17,32
"1019Y","Mobile",2,NA,2013,1,2,10,32
"1020E","Embedded",2,76,2013,2.2,2,35,16
"1020M","Mobile",2,75,2013,2.1,2,35,32
"1037U","Mobile",2,NA,2013,1.8,2,17,32
"1047UE","Embedded",2,119,2013,1.4,2,17,16
"360","Desktop",1,NA,2006,3.46,512,65,NA
"356","Desktop",1,NA,2006,3.33,512,86,NA
"355","Desktop",1,NA,2005,3.33,256,84,NA
"352","Desktop",1,NA,2006,3.2,512,86,NA
"351","Desktop",1,NA,2005,3.2,256,84,NA
"350J","Desktop",1,NA,2005,3.2,256,73,NA
"350","Desktop",1,NA,2005,3.2,256,73,NA
"347","Desktop",1,NA,2006,3.06,512,86,NA
"346","Desktop",1,NA,NA,3.06,256,84,NA
"345J","Desktop",1,NA,2004,3.06,256,84,NA
"345","Desktop",1,NA,2004,3.06,256,73,NA
"341","Desktop",1,NA,2004,2.93,256,84,NA
"340J","Desktop",1,NA,2004,2.93,256,84,NA
"","Desktop",1,NA,NA,0.3,512,18.48,NA
"340","Desktop",1,NA,2004,2.93,256,73,NA
"336","Desktop",1,NA,NA,2.8,256,84,NA
"","Mobile",1,NA,2001,0.65,256,8.3,NA
"335J","Desktop",1,NA,2004,2.8,256,84,NA
"","Desktop",1,NA,NA,0.766,128,20,NA
"","Desktop",1,NA,NA,2.8,128,68.4,NA
"335","Desktop",1,NA,2004,2.8,256,73,NA
"","Mobile",1,NA,NA,0.933,128,20.6,NA
"","Desktop",1,NA,2000,0.733,128,23.6,NA
"","Desktop",1,NA,NA,2.7,128,66.8,NA
"383","Mobile",1,NA,NA,1,1,5.5,NA
"335","Desktop",1,NA,2004,2.8,256,73,NA
"","Mobile",1,NA,NA,0.4,128,6.5,NA
"","Desktop",1,NA,NA,0.95,128,28,NA
"","Desktop",1,NA,NA,0.7,128,18.3,NA
"","Desktop",1,NA,NA,2.6,128,62.6,NA
"373","Mobile",1,NA,2004,1,512,5.5,NA
"331","Desktop",1,NA,NA,2.66,256,84,NA
"807","Mobile",1,NA,2012,1.5,1.5,17,16
"B800","Mobile",2,NA,2011,1.5,2,35,16
"G530","Desktop",2,42,2011,2.4,2,65,32
"","Mobile",1,NA,NA,0.9,128,24,NA
"","Mobile",1,NA,NA,0.866,128,23.3,NA
"","Desktop",1,NA,NA,0.9,256,34.8,NA
"","Desktop",1,NA,NA,0.667,128,17.5,NA
"","Desktop",1,NA,2002,2.5,128,61,NA
"353","Mobile",1,NA,NA,0.9,512,5,NA
"330J","Desktop",1,NA,2004,2.66,256,84,NA
"807UE","Embedded",1,98,2011,1,1,10,4.88
"B810","Mobile",2,72,2011,1.6,2,35,16.6
"G530T","Desktop",2,NA,2011,2,2,35,32
"","Mobile",1,NA,NA,0.85,128,18.8,NA
"","Mobile",1,NA,NA,2.5,256,61,NA
"","Desktop",1,NA,NA,0.9,128,26.7,NA
"","Desktop",1,NA,NA,0.633,128,16.5,NA
"","Desktop",1,NA,NA,2.4,128,59.8,NA
"333","Mobile",1,NA,NA,0.9,512,7,NA
"330","Desktop",1,NA,2004,2.66,256,73,NA
"827E","Embedded",1,89,2011,1.4,1.5,17,16.6
"B810E","Embedded",2,72,2011,1.6,2,35,16.6
"G540","Desktop",2,NA,2011,2.5,2,65,32
"","Mobile",1,NA,NA,0.8,128,22,NA
"","Mobile",1,NA,NA,0.8,128,17.6,NA
"","Mobile",1,NA,2002,2.4,256,35,NA
"","Desktop",1,NA,2000,0.85,128,25.7,NA
"","Desktop",1,NA,NA,0.6,128,15.8,NA
"","Desktop",1,NA,NA,2.3,128,58.3,NA
"390","Mobile",1,NA,NA,1.7,1,21,NA
"330","Desktop",1,NA,2004,2.66,256,73,NA
"B815","Mobile",2,NA,2012,1.6,2,35,16
"847","Mobile",2,134,2011,1.1,2,17,16
"G540T","Desktop",2,NA,2012,2.1,2,35,32
"573","Mobile",1,NA,2006,1,512,10,NA
"","Mobile",1,NA,2003,0.6,512,7,NA
"","Mobile",1,NA,NA,0.75,128,15.8,NA
"","Mobile",1,NA,2002,2.2,256,35,NA
"","Desktop",1,NA,NA,0.8,128,20.8,NA
"","Desktop",1,NA,2000,0.566,128,19.2,NA
"","Desktop",1,NA,NA,2.2,128,57.1,NA
"380","Mobile",1,NA,NA,1.6,1,21,NA
"326","Desktop",1,NA,2004,2.53,256,84,NA
"B820","Mobile",2,NA,2012,1.7,2,35,16
"847E","Embedded",2,111,2011,1.1,2,17,16.6
"G550","Desktop",2,42,2012,2.6,2,65,32
"530","Mobile",1,NA,2007,1.73,1,27,NA
"443","Mobile",1,NA,NA,1.2,1,5.5,NA
"","Mobile",1,NA,NA,0.733,128,20.6,NA
"","Mobile",1,NA,NA,0.7,128,15,NA
"","Mobile",1,NA,NA,2,256,32,NA
"","Desktop",1,NA,NA,0.533,128,28.3,NA
"","Desktop",1,NA,NA,2.1,128,55.5,NA
"","Desktop",1,NA,NA,1.4,256,34.8,NA
"","Mobile",1,NA,NA,0.8,512,7,NA
"370","Mobile",1,NA,2004,1.5,1,21,NA
"325J","Desktop",1,NA,2004,2.53,256,84,NA
"B830","Mobile",2,NA,2012,1.8,2,35,16
"857","Mobile",2,NA,2011,1.2,2,17,16
"G550T","Desktop",2,NA,2012,2.2,2,35,32
"","Mobile",1,NA,NA,0.466,128,20.7,NA
"450","Desktop",1,NA,2008,2.2,512,35,NA
"523","Mobile",1,NA,2007,0.93,1,5.5,NA
"540","Mobile",1,NA,2007,1.86,1,30,NA
"","Mobile",1,NA,NA,0.65,128,14,NA
"","Mobile",1,NA,NA,1.8,256,66.1,NA
"","Mobile",1,NA,NA,1.33,256,19,NA
"","Desktop",1,NA,NA,0.5,128,27,NA
"","Desktop",1,NA,2002,2,128,52.8,NA
"","Desktop",1,NA,NA,1.3,256,33.4,NA
"423","Mobile",1,NA,2006,1.06,1,5.5,NA
"360","Mobile",1,NA,NA,1.4,1,21,NA
"326","Desktop",1,NA,2004,2.53,256,84,NA
"G555","Desktop",2,52,2012,2.7,2,65,32
"867","Mobile",2,NA,2012,1.3,2,17,16
"B840","Mobile",2,86,2011,1.9,2,35,16
"B710","Mobile",1,NA,2011,1.6,1.5,35,16
"G440","Desktop",1,NA,2011,1.6,1,35,32
"","Mobile",1,NA,NA,0.433,128,19.4,NA
"E3500","Desktop",2,52,2010,2.7,1,65,NA
"T1700","Mobile",2,NA,2008,1.83,1,35,NA
"550","Mobile",1,NA,2006,2,1,31,NA
"","Mobile",1,NA,NA,0.6,128,13,NA
"","Mobile",1,NA,NA,1.7,256,30,NA
"","Desktop",1,NA,2099,0.433,128,24.1,NA
"","Desktop",1,NA,NA,1.2,256,32.1,NA
"450","Mobile",1,NA,NA,2,1,27,NA
"350","Mobile",1,NA,NA,1.3,1,21,NA
"325","Desktop",1,NA,2004,2.53,256,73,NA
"877","Mobile",2,NA,2012,1.4,2,17,16
"B720","Mobile",1,NA,2012,1.7,1.5,35,16
"G460","Desktop",1,37,2011,1.8,1.5,35,32
"","Mobile",1,NA,NA,0.4,128,13.8,NA
"E3400","Desktop",2,42,2010,2.6,1,65,NA
"T3500","Mobile",2,NA,2010,2.1,1,35,NA
"T1600","Mobile",2,NA,2008,1.66,1,35,NA
"E1200","Desktop",2,NA,2008,1.6,512,65,NA
"560","Mobile",1,NA,2008,2.13,1,31,NA
"215","Mobile",1,NA,NA,1.33,512,27,NA
"","Mobile",1,NA,2004,1.6,256,30,NA
"","Desktop",1,NA,NA,0.4,128,23.7,NA
"","Mobile",1,NA,NA,1.2,256,24.4,NA
"","Desktop",1,NA,NA,1.8,128,66.1,NA
"","Desktop",1,NA,NA,1.1,256,28.9,NA
"440","Mobile",1,NA,2006,1.86,1,27,NA
"340","Mobile",1,NA,NA,1.5,512,24.5,NA
"320","Desktop",1,NA,2004,2.4,256,73,NA
"G465","Desktop",1,37,2012,1.9,1.5,35,32
"887","Mobile",2,NA,2012,1.5,2,17,16
"725C","Embedded",1,90,2012,1.3,1.5,10,16
"P4600","Mobile",2,NA,2010,2,2,35,8
"U3600","Mobile",2,134,2011,1.2,2,18,8
"","Mobile",1,NA,NA,0.366,128,13.1,NA
"T3300","Mobile",2,NA,2010,2,1,35,NA
"E3300","Desktop",2,47,2009,2.5,1,65,NA
"900","Mobile",1,NA,2009,2.2,1,35,NA
"743","Mobile",1,NA,2009,1.3,1,10,NA
"570","Mobile",1,NA,2008,2.26,1,31,NA
"E1400","Desktop",2,NA,2008,2,512,65,NA
"440","Desktop",1,NA,2006,2,512,35,NA
"","Mobile",1,NA,2004,1.5,256,30,NA
"","Desktop",1,NA,2099,0.366,128,21.7,NA
"","Mobile",1,NA,NA,1.13,256,23.8,NA
"","Desktop",1,NA,2002,1.7,128,63.5,NA
"430","Mobile",1,NA,NA,1.73,1,27,NA
"","Desktop",1,NA,NA,1.1,128,33,NA
"330","Mobile",1,NA,NA,1.4,512,24.5,NA
"315J","Desktop",1,NA,2004,2.26,256,73,NA
"G470","Desktop",1,37,2013,2,1.5,35,32
"787","Mobile",1,NA,2011,1.3,1.5,17,16
"925","Mobile",1,NA,2011,2.3,1,35,NA
"U3405","Mobile",2,105,2010,1.06,2,18,8
"","Mobile",1,NA,NA,0.3,128,11.8,NA
"320","Desktop",1,NA,NA,2.4,256,84,NA
"P4505","Mobile",2,68,2010,1.86,2,35,8
"E3200","Desktop",2,47,2009,2.4,1,65,NA
"723","Mobile",1,87,2008,1.2,1,10,NA
"575","Mobile",1,NA,2006,2,1,31,NA
"E1500","Desktop",2,47,2006,2.2,512,65,NA
"430","Desktop",1,37,2007,1.8,512,35,NA
"530","Mobile",1,NA,2006,1.73,1,30,NA
"","Desktop",1,NA,2007,1.83,1,27,NA
"","Mobile",1,NA,NA,0.45,128,15.5,NA
"","Mobile",1,NA,2004,1.4,256,30,NA
"","Mobile",1,NA,NA,1.06,256,23.2,NA
"","Desktop",1,NA,NA,0.333,128,19.7,NA
"","Desktop",1,NA,NA,1,256,27.8,NA
"420","Mobile",1,NA,NA,1.6,1,27,NA
"320","Mobile",1,NA,2003,1.3,512,24.5,NA
"315","Desktop",1,NA,2004,2.26,256,73,NA
"927UE","Embedded",1,95,2013,1.5,1,17,16
"797","Mobile",1,NA,2012,1.4,1.5,17,16
"763","Mobile",1,NA,2011,1.4,1,10,NA
"","Mobile",1,NA,NA,0.266,128,9.8,NA
"U3400","Mobile",2,NA,2010,1.06,2,18,8
"P1053","Embedded",1,153,2010,1.33,2,30,NA
"P4500","Mobile",2,68,2010,1.86,2,35,8
"SU2300","Mobile",2,NA,2009,1.2,1,10,NA
"T3100","Mobile",2,62,2008,1.9,1,35,NA
"722","Mobile",1,161,2008,1.2,1,5.5,NA
"585","Mobile",1,NA,2008,2.16,1,31,NA
"E1600","Desktop",2,58,2009,2.4,512,65,NA
"220","Desktop",1,NA,2007,1.2,512,19,NA
"","Desktop",1,NA,2006,1.66,1,27,NA
"420","Desktop",1,NA,2007,1.6,512,35,NA
"520","Mobile",1,NA,2007,1.6,1,30,NA
"","Mobile",1,NA,2002,1.2,256,20.8,NA
"","Mobile",1,NA,NA,1,256,22,NA
"","Desktop",1,NA,2099,0.3,128,17.8,NA
"","Desktop",1,NA,NA,1,128,29,NA
"410","Mobile",1,NA,NA,1.46,1,27,NA
"310","Mobile",1,NA,NA,1.2,512,24.5,NA
"310","Desktop",1,NA,2005,2.13,256,73,NA
"3106","Server",8,NA,2017,1.7,11,85,768
"4108","Server",8,NA,2017,3,11,85,768
"4109T","Server",8,501,2017,3,11,70,768
"4110","Server",8,NA,2017,3,11,85,768
"4112","Server",4,NA,2017,3,8.25,85,768
"4114T","Server",10,773,2017,3,13.75,85,768
"4114","Server",10,NA,2017,3,13.75,85,768
"4116","Server",12,NA,2017,3,16.5,85,768
"4116T","Server",12,NA,2017,3,16.5,85,768
"5115","Server",10,1221,2017,3.2,13.75,85,768
"5118","Server",12,1273,2017,3.2,16.5,105,768
"5119T","Server",14,NA,2017,3.2,19.25,85,768
"5120","Server",14,NA,2017,3.2,19.25,105,768
"5122","Server",4,NA,2017,3.7,16.5,105,768
"5120T","Server",14,1727,2017,3.2,19.25,105,768
"6126","Server",12,1776,2017,3.7,19.25,125,768
"6126F","Server",12,1931,2017,3.7,19.25,135,768
"6126T","Server",12,1865,2017,3.7,19.25,125,768
"6128","Server",6,NA,2017,3.7,19.25,115,768
"6130","Server",16,NA,2017,3.7,22,125,768
"6130F","Server",16,2049,2017,3.7,22,135,768
"6130T","Server",16,1988,2017,3.7,22,125,768
"6132","Server",14,2111,2017,3.7,19.25,140,768
"6134M","Server",8,5217,2017,3.7,24.75,130,1536
"6134","Server",8,NA,2017,3.7,24.75,130,768
"6136","Server",12,2460,2017,3.7,24.75,150,768
"6138","Server",20,NA,2017,3.7,27.5,125,768
"6138F","Server",20,2767,2017,3.7,27.5,135,768
"6138T","Server",20,2742,2017,3.7,27.5,125,768
"6140","Server",18,NA,2017,3.7,24.75,140,768
"6140M","Server",18,5448,2017,3.7,24.75,140,1536
"6142","Server",16,NA,2017,3.7,22,150,768
"6142M","Server",16,5949,2017,3.7,22,150,1536
"6144","Server",8,2925,2017,4.2,24.75,150,768
"6142F","Server",16,3101,2017,3.7,22,160,768
"6146","Server",12,3286,2017,4.2,24.75,165,768
"6148","Server",20,NA,2017,3.7,27.5,150,768
"6148F","Server",20,3227,2017,3.7,27.5,160,768
"6150","Server",18,3358,2017,3.7,24.75,165,768
"6152","Server",22,NA,2017,3.7,30.25,140,768
"6154","Server",18,3543,2017,3.7,24.75,200,768
"8153","Server",16,3115,2017,2.8,22,125,768
"8156","Server",4,7007,2017,3.7,16.5,105,768
"8158","Server",12,7007,2017,3.7,24.75,150,768
"8160","Server",24,NA,2017,3.7,33,150,768
"8160F","Server",24,4856,2017,3.7,33,160,768
"8160T","Server",24,4936,2017,3.7,33,150,768
"8160M","Server",24,7704,2017,3.7,33,150,1536
"8164","Server",26,NA,2017,3.7,35.75,150,768
"8168","Server",24,5890,2017,3.7,33,205,768
"8170","Server",26,NA,2017,3.7,35.75,165,768
"8170M","Server",26,10409,2017,3.7,35.75,165,1536
"8176","Server",28,8719,2017,3.8,38.5,165,768
"8176F","Server",28,NA,2017,3.8,38.5,173,768
"8176M","Server",28,11722,2017,3.8,38.5,165,1536
"8180","Server",28,10009,2017,3.8,38.5,205,768
"8180M","Server",28,13011,2017,3.8,38.5,205,1536
"E7-4830V4","Server",14,2170,2016,2.8,35,115,3143.68
"E7-4820V4","Server",10,1502,2016,2,25,115,3143.68
"E7-4850V4","Server",16,3003,2016,2.8,40,115,3143.68
"E7-8860V4","Server",18,4061,2016,3.2,45,140,3143.68
"E7-8867V4","Server",18,4672,2016,3.3,45,165,3143.68
"E7-8870V4","Server",20,4672,2016,3,50,140,3143.68
"E7-8880V4","Server",22,5895,2016,3.3,55,150,3143.68
"E7-8890V4","Server",24,7174,2016,3.4,60,165,3143.68
"E7-8891V4","Server",10,6841,2016,3.5,60,165,3143.68
"E7-8893V4","Server",4,6841,2016,3.5,60,140,3143.68
"E7-8894V4","Server",24,8898,2017,3.4,60,165,3143.68
"E7-4830V3","Server",12,2170,2015,2.7,30,115,1576.96
"E7-4820V3","Server",10,1502,2015,1.9,25,115,1576.96
"E7-4850V3","Server",14,3003,2015,2.8,35,115,1576.96
"E7-8860V3","Server",16,4061,2015,3.2,40,140,1576.96
"E7-8867V3","Server",16,4672,2015,3.3,45,165,1576.96
"E7-8870V3","Server",18,4672,2015,2.9,45,140,1576.96
"E7-8880V3","Server",18,5895,2015,3.1,45,150,1576.96
"E7-8880LV3","Server",18,6063,2015,2.8,45,115,1576.96
"E7-8890V3","Server",18,7174,2015,3.3,45,165,1576.96
"E7-8891V3","Server",10,6841,2015,3.5,45,165,1576.96
"E7-8893V3","Server",4,6841,2015,3.5,45,140,1576.96
"E7-2870V2","Server",15,4227,2014,2.9,30,130,1576.96
"E7-2880V2","Server",15,5339,2014,3.1,37.5,130,1576.96
"E7-2890V2","Server",15,6451,2014,3.4,37.5,155,1576.96
"E7-4809V2","Server",6,1223,2014,1.9,12,105,1576.96
"E7-4820V2","Server",8,1446,2014,2.5,16,105,1576.96
"E7-4830V2","Server",10,2059,2014,2.7,20,105,1576.96
"E7-4850V2","Server",12,2837,2014,2.8,24,105,1576.96
"E7-4860V2","Server",12,3838,2014,3.2,30,130,1576.96
"E7-4870V2","Server",15,4394,2014,2.9,30,130,1576.96
"E7-4880V2","Server",15,5506,2014,3.1,37.5,130,1576.96
"E7-4890V2","Server",15,6619,2014,3.4,37.5,155,1576.96
"E7-8893V2","Server",6,6841,2014,3.7,37.5,155,1576.96
"E7-8891V2","Server",10,6841,2014,3.7,37.5,155,1576.96
"E7-8890V2","Server",15,6841,2014,3.4,37.5,155,1576.96
"E7-8880LV2","Server",15,5729,2014,2.8,37.5,105,1576.96
"E7-8880V2","Server",15,5729,2014,3.1,37.5,130,1576.96
"E7-8870V2","Server",15,4616,2014,2.9,30,130,1576.96
"E7-8857V2","Server",12,3838,2014,3.6,30,130,1576.96
"E7-8850V2","Server",12,3059,2014,2.8,24,105,1576.96
"E7-2820","Server",8,1334,2011,2.27,18,105,1044.48
"E7-2830","Server",8,1779,2011,2.4,24,105,1044.48
"E7-2850","Server",10,2558,2011,2.4,24,130,1044.48
"E7-2860","Server",10,3670,2011,2.67,24,130,1044.48
"E7-2870","Server",10,4227,2011,2.8,30,130,1044.48
"E7-4807","Server",6,890,2011,1.86,18,95,2099.2
"E7-4820","Server",8,1446,2011,2.27,18,105,2099.2
"E7-4830","Server",8,2059,2011,2.4,24,105,2099.2
"E7-4850","Server",10,2837,2011,2.4,24,130,2099.2
"E7-4860","Server",10,3838,2011,2.67,24,130,2099.2
"E7-4870","Server",10,4394,2011,2.8,30,130,2099.2
"E7-8830","Server",8,2280,2011,2.4,24,105,4198.4
"E7-8837","Server",8,2280,2011,2.8,24,130,4198.4
"E7-8850","Server",10,3059,2011,2.4,24,130,4198.4
"E7-8860","Server",10,4061,2011,2.67,24,130,4198.4
"E7-8867L","Server",10,4172,2011,2.53,30,105,4198.4
"E7-8870","Server",10,4616,2011,2.8,30,130,4198.4
"i7-5600U","Mobile",2,393,2015,3.2,4,15,16
"i7-5650U","Mobile",2,426,2015,3.1,4,15,16
"i7-5775C","Desktop",4,NA,2015,3.7,6,65,32
"i7-5775R","Desktop",4,348,2015,3.8,6,65,32
"i7-5700HQ","Mobile",4,378,2015,3.5,6,47,32
"i7-5700EQ","Embedded",4,378,2015,3.4,6,47,32
"i7-5750HQ","Mobile",4,434,2015,3.4,6,47,32
"i7-5850EQ","Embedded",4,435,2015,3.4,6,47,32
"i7-5850HQ","Mobile",4,434,2015,3.6,6,47,32
"i7-5950HQ","Mobile",4,623,2015,3.8,6,47,32
"i7-5500U","Mobile",2,393,2015,3,4,15,16
"M3-6Y30","Mobile",2,281,2015,2.2,4,4.5,16
"i3-6098P","Desktop",2,117,2015,3.6,3,54,64
"i5-6287U","Mobile",2,304,2015,3.5,4,28,32
"i5-6267U","Mobile",2,304,2015,3.3,4,28,32
"M3-7Y30","Mobile",2,281,2016,2.6,4,4.5,16
"i3-7100H","Mobile",2,225,2017,3,3,35,64
"i3-7100U","Mobile",2,281,2016,2.4,3,15,32
"i3-7167U","Mobile",2,NA,2017,2.8,3,28,32
"i3-7100","Desktop",2,117,2017,3.9,3,51,64
"i3-7100E","Embedded",2,225,2017,2.9,3,35,64
"i3-7100T","Desktop",2,117,2017,3.4,3,35,64
"i3-7101TE","Desktop",2,117,2017,3.4,3,35,64
"i3-7101E","Desktop",2,117,2017,3.9,3,54,64
"i3-7102E","Embedded",2,225,2017,2.1,3,25,64
"i3-7130U","Mobile",2,NA,2017,2.7,3,15,32
"i3-7300T","Desktop",2,NA,2017,3.5,4,35,64
"i3-7300","Desktop",2,NA,2017,4,4,51,64
"i3-7320","Desktop",2,NA,2017,4.1,4,51,64
"i3-7350K","Desktop",2,NA,2017,4.2,4,60,64
"M3-7Y32","Mobile",2,281,2017,3,4,4.5,16
"i7-6500U","Mobile",2,393,2015,3.1,4,15,32
"i7-6560U","Mobile",2,NA,2015,3.2,4,15,32
"i7-6567U","Mobile",2,NA,2015,3.6,4,28,32
"i7-6600U","Mobile",2,393,2015,3.4,4,15,32
"i7-6650U","Mobile",2,415,2015,3.4,4,15,32
"i7-6660U","Mobile",2,415,2016,3.4,4,15,32
"i7-6700HQ","Mobile",4,378,2015,3.5,6,45,64
"i7-6770HQ","Mobile",4,434,2016,3.5,6,45,64
"i7-6700","Desktop",4,NA,2015,4,8,65,64
"i7-6700TE","Embedded",4,303,2015,3.4,8,35,64
"i7-6700T","Desktop",4,303,2015,3.6,8,35,64
"i7-6700K","Desktop",4,NA,2015,4.2,8,91,64
"i7-6785R","Desktop",4,NA,2016,3.9,8,65,64
"i7-6820EQ","Embedded",4,378,2015,3.5,8,45,64
"i7-6820HK","Mobile",4,378,2015,3.6,8,45,64
"i7-6820HQ","Mobile",4,378,2015,3.6,8,45,64
"i7-6822EQ","Embedded",4,378,2015,2.8,8,25,64
"i7-6870HQ","Mobile",4,434,2016,3.6,8,45,64
"i7-6920HQ","Mobile",4,568,2015,3.8,8,45,64
"i7-6970HQ","Mobile",4,623,2016,3.7,8,45,64
"i5-6260U","Mobile",2,304,2015,2.9,4,15,32
"i5-6200U","Mobile",2,281,2015,2.8,3,15,32
"i5-6300U","Mobile",2,281,2015,3,3,15,32
"i5-6300HQ","Mobile",4,250,2015,3.2,6,45,64
"i5-6350HQ","Mobile",4,306,2016,3.2,6,45,64
"i5-6360U","Mobile",2,304,2015,3.1,4,15,32
"i5-6442EQ","Embedded",4,250,2015,2.7,6,25,64
"i5-6440HQ","Mobile",4,250,2015,3.5,6,45,64
"i5-6440EQ","Embedded",4,250,2015,3.4,6,45,64
"i5-6400T","Desktop",4,182,2015,2.8,6,35,64
"i5-6400","Desktop",4,NA,2015,3.3,6,65,64
"i5-6402P","Desktop",4,NA,2015,3.4,6,65,64
"i5-6500TE","Embedded",4,192,2015,3.3,6,35,64
"i5-6500T","Desktop",4,192,2015,3.1,6,35,64
"i5-6500","Desktop",4,NA,2015,3.6,6,65,64
"i5-6585R","Desktop",4,NA,2016,3.6,6,65,64
"i5-6600T","Desktop",4,213,2015,3.5,6,35,64
"i5-6600K","Desktop",4,NA,2015,3.9,6,91,64
"i5-6685R","Desktop",4,NA,2016,3.8,6,65,64
"i5-6600","Desktop",4,NA,2015,3.9,6,65,64
"i3-6006U","Mobile",2,281,2016,2,3,15,32
"i3-6100TE","Embedded",2,117,2015,2.7,4,35,64
"i3-6100T","Desktop",2,117,2015,3.2,3,35,64
"i3-6100","Desktop",2,117,2015,3.7,3,51,64
"i3-6167U","Mobile",2,304,2015,2.7,3,28,32
"i3-6157U","Mobile",2,304,2016,2.4,3,28,32
"i3-6102E","Embedded",2,225,2015,1.9,3,25,64
"i3-6100U","Mobile",2,281,2015,2.3,3,15,32
"i3-6100H","Mobile",2,225,2015,2.7,3,35,64
"i3-6320","Desktop",2,NA,2015,3.9,4,51,64
"i3-6300T","Desktop",2,NA,2015,3.3,4,35,64
"i3-6100E","Embedded",2,225,2015,2.7,3,35,64
"i3-6300","Desktop",2,NA,2015,3.8,4,51,64
"M5-6Y54","Mobile",2,281,2015,2.7,4,4.5,16
"M5-6Y57","Mobile",2,281,2015,2.8,4,4.5,16
"M7-6Y75","Mobile",2,393,2015,3.1,4,4.5,16
"i7-5550U","Mobile",2,426,2015,3,4,15,16
"i7-5557U","Mobile",2,426,2015,3.4,4,28,16
